   0.4405456737900000E+01,   0.4274352369500000E-17,   0.5902754695100000E+00,  -0.4838560733758480E+01
   0.4369445249600000E+01,   0.1290725575600000E+00,   0.5907639867300000E+00,   0.5155851119480790E+00
   0.4408806255600000E+01,   0.1290725575600000E+00,   0.5908704566600000E+00,  -0.2185985328822330E+01
   0.4365928525600000E+01,   0.2137176184800000E-17,   0.5902652109800000E+00,   0.4558364919083203E+00
   0.4330075707900000E+01,   0.1290725575600000E+00,   0.5904965965000000E+00,   0.5509633938591911E+00
   0.4326391915900000E+01,  -0.1068588092400000E-17,   0.5900885590500000E+00,   0.5565824287532206E+00
   0.4349224776900000E+01,  -0.2137176184800000E-17,   0.5901905776400000E+00,   0.5292302881901041E+00
   0.4290714750200000E+01,   0.1290725575600000E+00,   0.5895725746200000E+00,   0.5580805409665535E+00
   0.4286864370600000E+01,   0.0000000000000000E+00,   0.5892395315300000E+00,   0.5600899394776852E+00
   0.4251386599600000E+01,   0.1290725575600000E+00,   0.5876823969400000E+00,   0.5594272736174963E+00
   0.4247370602600000E+01,   0.8014410692900000E-18,   0.5874022123200000E+00,   0.5611962285430669E+00
   0.4212130354900000E+01,   0.1290725575600000E+00,   0.5846167057600000E+00,   0.5537178967042216E+00
   0.4207950511000000E+01,   0.0000000000000000E+00,   0.5843629372600000E+00,   0.5551945764352119E+00
   0.4172981383100000E+01,   0.1290725575600000E+00,   0.5803786049100000E+00,   0.5478237818693203E+00
   0.4168640190700000E+01,  -0.1068588092400000E-17,   0.5801248950700000E+00,   0.5494601273143627E+00
   0.4133958224600000E+01,   0.1290725575600000E+00,   0.5750961763000000E+00,   0.5419147166251704E+00
   0.4129458565200000E+01,   0.2137176184800000E-17,   0.5748188185300001E+00,   0.5435643349244623E+00
   0.4095100178000000E+01,   0.1290725575600000E+00,   0.5687059710600000E+00,   0.5286889753355765E+00
   0.4090445748200000E+01,   0.2137176184800000E-17,   0.5683799175599999E+00,   0.5301832258975202E+00
   0.4056565057500000E+01,   0.1290725575600000E+00,   0.5606678631899999E+00,   0.4947183886150682E+00
   0.4051762838600000E+01,  -0.2137176184800000E-17,   0.5602567941900000E+00,   0.4959149609590891E+00
   0.4018201304100000E+01,   0.1290725575600000E+00,   0.5517882728500000E+00,   0.4463225287999177E+00
   0.4013255118300000E+01,   0.6411528554300000E-17,   0.5512726340600000E+00,   0.4472158293701275E+00
   0.3979566010500000E+01,   0.1290725575600000E+00,   0.5441999117600000E+00,   0.4180834192365170E+00
   0.3974470457000000E+01,   0.0000000000000000E+00,   0.5436044862900000E+00,   0.4188944489067651E+00
   0.3940510736700000E+01,   0.1290725575600000E+00,   0.5391641540700000E+00,   0.4265138522480681E+00
   0.3935257327200000E+01,   0.5342940461900000E-18,   0.5385398956100000E+00,   0.4274372384605097E+00
   0.3901327560400000E+01,   0.1290725575600000E+00,   0.5352558959000000E+00,   0.4509229924665364E+00
   0.3895913896200000E+01,   0.0000000000000000E+00,   0.5346239604400000E+00,   0.4519722028913588E+00
   0.3862070828900000E+01,   0.1290725575600000E+00,   0.5321822945800000E+00,   0.4766633185259871E+00
   0.3856495649000000E+01,   0.0000000000000000E+00,   0.5315576261000000E+00,   0.4778152315877863E+00
   0.3822768304300000E+01,   0.1290725575600000E+00,   0.5297593537000000E+00,   0.5032236521351401E+00
   0.3817030934500000E+01,  -0.1068588092400000E-17,   0.5291528951000000E+00,   0.5044525882100831E+00
   0.3783438584200000E+01,   0.1290725575600000E+00,   0.5278388049000000E+00,   0.5300950878704528E+00
