   0.4405456737900000E+01,   0.4274352369500000E-17,   0.5902754695100000E+00,  -0.4696401493732528E+01
   0.4369445249600000E+01,   0.1290725575600000E+00,   0.5907639867300000E+00,   0.2636135447160273E+00
   0.4408806255600000E+01,   0.1290725575600000E+00,   0.5908704566600000E+00,  -0.2160102411931381E+01
   0.4365928525600000E+01,   0.2137176184800000E-17,   0.5902652109800000E+00,   0.1658991069647279E+00
   0.4330075707900000E+01,   0.1290725575600000E+00,   0.5904965965000000E+00,   0.3112399865781531E+00
   0.4326391915900000E+01,  -0.1068588092400000E-17,   0.5900885590500000E+00,   0.3114229712333155E+00
   0.4349224776900000E+01,  -0.2137176184800000E-17,   0.5901905776400000E+00,   0.2821866464964373E+00
   0.4290714750200000E+01,   0.1290725575600000E+00,   0.5895725746200000E+00,   0.3030607241091522E+00
   0.4286864370600000E+01,   0.0000000000000000E+00,   0.5892395315300000E+00,   0.3011662879247970E+00
   0.4251386599600000E+01,   0.1290725575600000E+00,   0.5876823969400000E+00,   0.2787483461110109E+00
   0.4247370602600000E+01,   0.8014410692900000E-18,   0.5874022123200000E+00,   0.2761338733533177E+00
   0.4212130354900000E+01,   0.1290725575600000E+00,   0.5846167057600000E+00,   0.2400870184954120E+00
   0.4207950511000000E+01,   0.0000000000000000E+00,   0.5843629372600000E+00,   0.2381766074175553E+00
   0.4172981383100000E+01,   0.1290725575600000E+00,   0.5803786049100000E+00,   0.2007366740532375E+00
   0.4168640190700000E+01,  -0.1068588092400000E-17,   0.5801248950700000E+00,   0.1999110557998397E+00
   0.4133958224600000E+01,   0.1290725575600000E+00,   0.5750961763000000E+00,   0.1584576371405743E+00
   0.4129458565200000E+01,   0.2137176184800000E-17,   0.5748188185300001E+00,   0.1583206851088400E+00
   0.4095100178000000E+01,   0.1290725575600000E+00,   0.5687059710600000E+00,   0.9817630678020299E-01
   0.4090445748200000E+01,   0.2137176184800000E-17,   0.5683799175599999E+00,   0.9826810892462100E-01
   0.4056565057500000E+01,   0.1290725575600000E+00,   0.5606678631899999E+00,  -0.9900071547177546E-02
   0.4051762838600000E+01,  -0.2137176184800000E-17,   0.5602567941900000E+00,  -0.1007513302612941E-01
   0.4018201304100000E+01,   0.1290725575600000E+00,   0.5517882728500000E+00,  -0.1598705276020665E+00
   0.4013255118300000E+01,   0.6411528554300000E-17,   0.5512726340600000E+00,  -0.1605643646667253E+00
   0.3979566010500000E+01,   0.1290725575600000E+00,   0.5441999117600000E+00,  -0.2814341532035644E+00
   0.3974470457000000E+01,   0.0000000000000000E+00,   0.5436044862900000E+00,  -0.2823009934426464E+00
   0.3940510736700000E+01,   0.1290725575600000E+00,   0.5391641540700000E+00,  -0.3311377545289257E+00
   0.3935257327200000E+01,   0.5342940461900000E-18,   0.5385398956100000E+00,  -0.3317119904718850E+00
   0.3901327560400000E+01,   0.1290725575600000E+00,   0.5352558959000000E+00,  -0.3466419005757398E+00
