  -0.1709740947800000E-16,   0.1068588092400000E-17,  -0.9000000000000000E-01,  -0.7860942934502375E+00
   0.2485253457900000E-01,   0.2272852802500000E-01,  -0.9015683299799999E-01,  -0.1284073492238829E+01
   0.2487284701800000E-01,   0.2242704336500000E-01,  -0.9357044924200000E-01,  -0.9334948941846180E+00
   0.2490324018900000E-01,   0.2150583334400000E-01,  -0.9691791229500001E-01,  -0.6992283821176132E+00
   0.2494061384900000E-01,   0.2003311562700000E-01,  -0.1001291700000000E+00,  -0.4824759333259956E+00
   0.2498186775600000E-01,   0.1807710788000000E-01,  -0.1031341702100000E+00,  -0.2852515295726244E+00
   0.2502390166900000E-01,   0.1570602777000000E-01,  -0.1058628607700000E+00,  -0.1103954273582237E+00
   0.2506373486100000E-01,   0.1298799568300000E-01,  -0.1082457265300000E+00,   0.3982692412022260E-01
   0.2509886467100000E-01,   0.9990742880500000E-02,  -0.1102154004100000E+00,   0.1637128875363366E+00
   0.2512690795400000E-01,   0.6781903344800000E-02,  -0.1117050523300000E+00,   0.2590173473129604E+00
   0.2514548156300000E-01,   0.3429111057400000E-02,  -0.1126478522000000E+00,   0.3198380646347425E+00
   0.2515220235400000E-01,  -0.5342940461900000E-17,  -0.1129769699600000E+00,   0.3404801217029155E+00
   0.2500709038400000E-01,   0.1068588092400000E-17,  -0.6774703085500000E-01,  -0.6456712411731881E+00
   0.2500070661200000E-01,   0.3367706363100000E-02,  -0.6806489644499999E-01,  -0.6515025722686328E+00
   0.2498383804600000E-01,   0.6664072715300000E-02,  -0.6897707653300000E-01,  -0.6715249977524343E+00
   0.2495990881000000E-01,   0.9826443833900000E-02,  -0.7042144609200000E-01,  -0.7081460393922817E+00
   0.2493234303000000E-01,   0.1279216449600000E-01,  -0.7233588009600000E-01,  -0.7604581321261746E+00
   0.2490456483000000E-01,   0.1549857947900000E-01,  -0.7465825351900000E-01,  -0.8304038297960799E+00
   0.2487975995500000E-01,   0.1788127669300000E-01,  -0.7732597731200000E-01,  -0.8219424167204320E+00
   0.2486016063900000E-01,   0.1986881658000000E-01,  -0.8027460632699999E-01,  -0.5377335524043998E+00
   0.2484776073600000E-01,   0.2138800271500000E-01,  -0.8343923139400000E-01,  -0.8185716832803869E+00
   0.2484455409800000E-01,   0.2236563867100000E-01,  -0.8675494334099999E-01,  -0.1229270133416753E+01
   0.5296357221300000E-01,   0.4463508336800000E-01,  -0.9061257124100000E-01,  -0.1177222673213598E+01
