  -0.1709740947800000E-16,   0.1068588092400000E-17,  -0.9000000000000000E-01,   0.9003820245661827E+00
   0.2485253457900000E-01,   0.2272852802500000E-01,  -0.9015683299799999E-01,   0.6495407709566972E+00
   0.2487284701800000E-01,   0.2242704336500000E-01,  -0.9357044924200000E-01,   0.6348071748167906E+00
   0.2490324018900000E-01,   0.2150583334400000E-01,  -0.9691791229500001E-01,   0.6302883504043617E+00
   0.2494061384900000E-01,   0.2003311562700000E-01,  -0.1001291700000000E+00,   0.6251016192330291E+00
   0.2498186775600000E-01,   0.1807710788000000E-01,  -0.1031341702100000E+00,   0.6195525852468076E+00
   0.2502390166900000E-01,   0.1570602777000000E-01,  -0.1058628607700000E+00,   0.6137980161230157E+00
   0.2506373486100000E-01,   0.1298799568300000E-01,  -0.1082457265300000E+00,   0.6080392336597563E+00
   0.2509886467100000E-01,   0.9990742880500000E-02,  -0.1102154004100000E+00,   0.6025061365023815E+00
   0.2512690795400000E-01,   0.6781903344800000E-02,  -0.1117050523300000E+00,   0.5975228180842340E+00
   0.2514548156300000E-01,   0.3429111057400000E-02,  -0.1126478522000000E+00,   0.5938475127864872E+00
   0.2515220235400000E-01,  -0.5342940461900000E-17,  -0.1129769699600000E+00,   0.5924778960784870E+00
   0.2500709038400000E-01,   0.1068588092400000E-17,  -0.6774703085500000E-01,   0.6261366202823309E+00
   0.2500070661200000E-01,   0.3367706363100000E-02,  -0.6806489644499999E-01,   0.6268880378924400E+00
   0.2498383804600000E-01,   0.6664072715300000E-02,  -0.6897707653300000E-01,   0.6290307745319086E+00
   0.2495990881000000E-01,   0.9826443833900000E-02,  -0.7042144609200000E-01,   0.6320810428632705E+00
   0.2493234303000000E-01,   0.1279216449600000E-01,  -0.7233588009600000E-01,   0.6354735873784676E+00
   0.2490456483000000E-01,   0.1549857947900000E-01,  -0.7465825351900000E-01,   0.6357746694062485E+00
   0.2487975995500000E-01,   0.1788127669300000E-01,  -0.7732597731200000E-01,   0.6397700038570763E+00
