   0.4405456737900000E+01,   0.4274352369500000E-17,   0.5902754695100000E+00,  -0.5133529428098450E+01
   0.4369445249600000E+01,   0.1290725575600000E+00,   0.5907639867300000E+00,   0.3783494437226961E+00
   0.4408806255600000E+01,   0.1290725575600000E+00,   0.5908704566600000E+00,  -0.2366918072491024E+01
   0.4365928525600000E+01,   0.2137176184800000E-17,   0.5902652109800000E+00,   0.2983009155169246E+00
   0.4330075707900000E+01,   0.1290725575600000E+00,   0.5904965965000000E+00,   0.4207942459605844E+00
   0.4326391915900000E+01,  -0.1068588092400000E-17,   0.5900885590500000E+00,   0.4244102157587751E+00
   0.4349224776900000E+01,  -0.2137176184800000E-17,   0.5901905776400000E+00,   0.3946840420443397E+00
   0.4290714750200000E+01,   0.1290725575600000E+00,   0.5895725746200000E+00,   0.4216629977339011E+00
   0.4286864370600000E+01,   0.0000000000000000E+00,   0.5892395315300000E+00,   0.4224580122377654E+00
   0.4251386599600000E+01,   0.1290725575600000E+00,   0.5876823969400000E+00,   0.4125871529309985E+00
   0.4247370602600000E+01,   0.8014410692900000E-18,   0.5874022123200000E+00,   0.4129073761114774E+00
   0.4212130354900000E+01,   0.1290725575600000E+00,   0.5846167057600000E+00,   0.3929303227641296E+00
   0.4207950511000000E+01,   0.0000000000000000E+00,   0.5843629372600000E+00,   0.3933721880492745E+00
   0.4172981383100000E+01,   0.1290725575600000E+00,   0.5803786049100000E+00,   0.3729951300073604E+00
   0.4168640190700000E+01,  -0.1068588092400000E-17,   0.5801248950700000E+00,   0.3739637323164881E+00
   0.4133958224600000E+01,   0.1290725575600000E+00,   0.5750961763000000E+00,   0.3520026160457576E+00
   0.4129458565200000E+01,   0.2137176184800000E-17,   0.5748188185300001E+00,   0.3532199799754800E+00
   0.4095100178000000E+01,   0.1290725575600000E+00,   0.5687059710600000E+00,   0.3189814554007754E+00
   0.4090445748200000E+01,   0.2137176184800000E-17,   0.5683799175599999E+00,   0.3201462802206760E+00
   0.4056565057500000E+01,   0.1290725575600000E+00,   0.5606678631899999E+00,   0.2529564155829374E+00
   0.4051762838600000E+01,  -0.2137176184800000E-17,   0.5602567941900000E+00,   0.2537818058574277E+00
   0.4018201304100000E+01,   0.1290725575600000E+00,   0.5517882728500000E+00,   0.1607142750701871E+00
   0.4013255118300000E+01,   0.6411528554300000E-17,   0.5512726340600000E+00,   0.1611116962645477E+00
   0.3979566010500000E+01,   0.1290725575600000E+00,   0.5441999117600000E+00,   0.9392572887293955E-01
   0.3974470457000000E+01,   0.0000000000000000E+00,   0.5436044862900000E+00,   0.9419859077424650E-01
   0.3940510736700000E+01,   0.1290725575600000E+00,   0.5391641540700000E+00,   0.8110085258871720E-01
   0.3935257327200000E+01,   0.5342940461900000E-18,   0.5385398956100000E+00,   0.8156989116403748E-01
